,gene,prediction
310,ANXA10,0.8490196466445923
311,ZFP64,0.5449705123901367
312,TMOD1,0.7342755794525146
313,RNF19A,0.220489040017128
314,CIITA,0.8113783001899719
315,SLC4A11,0.5046274065971375
316,CHST11,0.957487165927887
317,TNFRSF21,0.9100399613380432
318,MLF2,0.5295505523681641
319,TMPRSS11D,0.8732027411460876
320,RXFP2,0.9833040237426758
321,STN1,0.4622478783130646
322,SMG7,0.2120126336812973
323,SHH,0.9295153021812439
324,SESN2,0.9827537536621094
325,PIM1,0.6578075289726257
326,RSF1,0.10363253951072693
327,FAM9B,0.5210601687431335
328,GRID2IP,0.9876917004585266
329,KCNN1,0.9682027101516724
330,DCAF4L2,0.23103445768356323
331,CAMK2A,0.8306975960731506
332,SOD3,0.42090722918510437
333,DDR2,0.8275717496871948
334,CEACAM19,0.9216651320457458
335,TRIM37,0.5488185286521912
336,TRIM43,0.6319646835327148
337,SAMD7,0.8353817462921143
338,LIMS2,0.8707927465438843
339,CFAP97D1,0.8315435647964478
340,FNIP1,0.4387589693069458
341,PPM1M,0.7582263946533203
342,DDX52,0.187797412276268
343,CAND1,0.0965670719742775
344,DNAJC18,0.941858172416687
345,NOL10,0.08241164684295654
346,CORO7,0.22960533201694489
347,QKI,0.2407163828611374
348,PRB4,0.9516354203224182
349,PLPP6,0.9543431997299194
350,ZC3HC1,0.1729036569595337
351,SCUBE3,0.9197788238525391
352,GNPDA1,0.5289739370346069
353,ATP6V1E2,0.1896744817495346
354,SLC22A5,0.5566956400871277
355,EDARADD,0.8283789753913879
356,GABRA3,0.9379445314407349
357,TIMELESS,0.18536318838596344
358,TP53BP2,0.2860981523990631
359,HRK,0.9421228170394897
360,KLHL22,0.5128875374794006
361,PIKFYVE,0.7945564985275269
362,RNF24,0.9285640716552734
363,MAP1S,0.39481911063194275
364,SOD2,0.4583207368850708
365,ST6GALNAC6,0.9344093799591064
366,TBCE,0.7598685622215271
367,EIF4G2,0.11716456711292267
368,NRIP1,0.3822283446788788
369,SPNS2,0.9673365354537964
370,RASA1,0.7629678249359131
371,CRYBA1,0.7490605711936951
372,RXFP3,0.9685657024383545
373,NAB2,0.5614888668060303
374,LALBA,0.8644605278968811
375,MDH2,0.23945766687393188
376,CTHRC1,0.8190818428993225
377,GNRH1,0.6050201654434204
378,PDS5A,0.12377239763736725
379,RNASE9,0.8618149161338806
380,PRR14L,0.5878849625587463
381,DCTN6,0.9907357096672058
382,ANKAR,0.8295975923538208
383,CCNE1,0.3345983922481537
384,ADTRP,0.9368287324905396
385,DMRTC2,0.6021386384963989
386,C1QTNF6,0.9451783299446106
387,KIR3DL3,0.970485508441925
388,MTMR11,0.9699687361717224
389,ZNF189,0.44381797313690186
390,SCN4A,0.9198653101921082
391,LASP1,0.6100148558616638
392,VRK3,0.3675376772880554
393,TIPRL,0.5823451280593872
394,CCT5,0.09158311039209366
395,TNMD,0.763161301612854
396,FASLG,0.9243090152740479
397,LIN28B,0.08454006910324097
398,SRCIN1,0.8212311267852783
399,MRPS11,0.06623616069555283
400,C12orf4,0.7863024473190308
401,KIF3B,0.5376861095428467
402,RFFL,0.8130329251289368
403,HMGCS1,0.4797114133834839
404,INPP5F,0.9110748767852783
405,PLA2G12A,0.7492388486862183
406,RAD9B,0.783318817615509
407,TMEM119,0.9617050886154175
408,PCDH7,0.6935240030288696
409,EMC7,0.7372995018959045
410,ZBTB9,0.5021944642066956
411,SF3B2,0.06917788833379745
412,BPIFB3,0.9466357827186584
413,TDP2,0.7358056306838989
414,RABGAP1L,0.8273362517356873
415,TAS2R1,0.9800401926040649
416,CLEC2B,0.97690749168396
417,CALB1,0.8562423586845398
418,TGFBR2,0.8862975835800171
419,EAPP,0.06183214485645294
420,REG1B,0.965103805065155
421,TMEM14C,0.8880875706672668
422,NTRK2,0.9117545485496521
423,PARP16,0.8022003173828125
424,C8orf48,0.7837978005409241
425,PILRA,0.930941104888916
426,GSN,0.8065532445907593
427,BCAN,0.9631066918373108
428,S100A14,0.8702407479286194
429,COX14,0.4424952566623688
430,ATG4A,0.5185331106185913
431,BTF3L4,0.07278654724359512
432,SNX10,0.7506921291351318
433,BPI,0.8994947671890259
434,CELA3A,0.8394862413406372
435,SLCO5A1,0.999291181564331
436,UNC45A,0.2470506876707077
437,IGFBP5,0.9615657329559326
438,PSMB6,0.028874656185507774
439,XPC,0.1382501870393753
440,ORC5,0.05529583990573883
441,C20orf96,0.9446630477905273
442,ARHGAP39,0.7782294750213623
443,MTF2,0.6812376379966736
444,SERPINB7,0.18335209786891937
445,CPXM1,0.9843584299087524
446,CAPN12,0.8970768451690674
447,FAAH2,0.9826000332832336
448,ANKRD18A,0.7665179371833801
449,CACNB3,0.9511556625366211
450,CLEC4E,0.9632706642150879
451,USP6NL,0.8902497291564941
452,SLC36A4,0.9584591388702393
453,PCDHA5,0.9709044694900513
454,RUNX2,0.4462117552757263
455,SIM2,0.49254149198532104
456,CLDN14,0.9601646661758423
457,KRT15,0.41606956720352173
458,FAM9C,0.3490557372570038
459,SRF,0.6516438722610474
460,MXD1,0.5299129486083984
461,POT1,0.584003210067749
462,CKAP5,0.1985936164855957
463,TBCC,0.844487190246582
464,GLT8D1,0.5809195041656494
465,ZNF22,0.6856220960617065
466,TMCC3,0.7307896018028259
467,HAVCR1,0.945671558380127
468,CLUH,0.20283398032188416
469,SCARF1,0.9706722497940063
470,TTBK1,0.6837937831878662
471,ZSWIM6,0.9745301008224487
472,NUDC,0.36522990465164185
473,MYOD1,0.3569825291633606
474,ELF1,0.8922377824783325
475,ATN1,0.6574627161026001
476,PKP3,0.8028000593185425
477,MSH3,0.2893539071083069
478,DMBT1,0.9678686857223511
479,MVP,0.5013817548751831
480,PCDH17,0.9600882530212402
481,H2AC8,0.15409129858016968
482,GUCD1,0.8463979959487915
483,BNIP3,0.8366091251373291
484,MEOX1,0.543390154838562
485,PRADC1,0.9263957738876343
486,ACTR3B,0.6481021642684937
487,FOLR2,0.9715964198112488
488,MYLK4,0.5027164816856384
489,TBC1D25,0.36233261227607727
490,CTNNBL1,0.3649652898311615
491,RIF1,0.6189385652542114
492,CYBB,0.8665758967399597
493,UGDH,0.6287325024604797
494,SPPL2C,0.9853273630142212
495,GRB14,0.7787566781044006
496,DDX10,0.05744864419102669
497,SEC62,0.530512809753418
498,MYPN,0.953971266746521
499,IZUMO2,0.924933135509491
500,MTPN,0.5945883989334106
501,MFSD4B,0.7657248377799988
502,EYA2,0.37322863936424255
503,SREK1,0.09112335741519928
504,CAMK1D,0.7848095297813416
505,CRHR2,0.9625939726829529
506,KCTD12,0.6539772152900696
507,SYT1,0.919268786907196
508,TLE3,0.36998215317726135
509,NLRX1,0.6299436688423157
510,CDYL,0.4228314161300659
511,ZNF782,0.4554322361946106
512,ZNF428,0.6215939521789551
513,ZNF124,0.6534936428070068
514,KANK3,0.866579532623291
515,KRTCAP3,0.8058118224143982
516,HGFAC,0.97249436378479
517,REV1,0.2699318826198578
518,CHRND,0.9764289855957031
519,FBRSL1,0.35923218727111816
520,SLC38A10,0.6851921677589417
521,MARS2,0.4598436653614044
522,FEZ1,0.8061575889587402
523,TPBGL,0.9993104934692383
524,IRF5,0.7922795414924622
525,ZNF415,0.9994617104530334
526,TH,0.7748482823371887
527,DDX56,0.0459783710539341
